,DateTime,temp,windspeed,humidity,holiday,Amount(total),month,hour
4461,2021-06-19 03:00:00,19.4,0.9,81.3,1,15.24,6,3
4462,2021-06-19 04:00:00,18.9,0.4,82.4,1,12.62,6,4
4463,2021-06-19 05:00:00,18.9,0.6,83.2,1,11.9,6,5
4464,2021-06-19 06:00:00,18.7,0.5,84.6,1,11.61,6,6
4465,2021-06-19 07:00:00,20.0,1.1,80.3,1,10.41,6,7
4466,2021-06-19 08:00:00,20.1,1.1,76.6,1,10.06,6,8
4467,2021-06-19 09:00:00,21.0,1.1,68.6,1,9.6,6,9
4468,2021-06-19 10:00:00,22.2,1.4,61.5,1,10.61,6,10
4469,2021-06-19 11:00:00,24.4,1.6,51.8,1,10.87,6,11
4470,2021-06-19 12:00:00,26.0,1.7,45.5,1,17.3,6,12
4471,2021-06-19 13:00:00,26.4,1.9,45.1,1,18.91,6,13
4472,2021-06-19 14:00:00,27.4,2.3,41.0,1,23.0,6,14
4473,2021-06-19 15:00:00,28.2,2.2,38.9,1,19.88,6,15
4474,2021-06-19 16:00:00,27.8,2.3,43.8,1,21.04,6,16
4475,2021-06-19 17:00:00,28.4,2.0,39.0,1,23.68,6,17
4476,2021-06-19 18:00:00,27.5,1.8,41.9,1,27.02,6,18
4477,2021-06-19 19:00:00,26.0,1.8,46.3,1,22.21,6,19
4478,2021-06-19 20:00:00,24.7,1.9,51.7,1,20.11,6,20
4479,2021-06-19 21:00:00,23.8,1.6,56.1,1,19.41,6,21
4480,2021-06-19 22:00:00,23.3,0.9,57.0,1,16.26,6,22
4481,2021-06-19 23:00:00,21.8,0.5,66.6,1,14.03,6,23
4482,2021-06-20 00:00:00,21.0,0.7,71.0,1,11.62,6,0
4483,2021-06-20 01:00:00,20.4,1.1,68.4,1,9.38,6,1
4484,2021-06-20 02:00:00,19.3,0.9,78.2,1,10.13,6,2
4485,2021-06-20 03:00:00,18.9,1.0,80.0,1,9.42,6,3
4486,2021-06-20 04:00:00,18.2,0.5,83.8,1,8.67,6,4
4487,2021-06-20 05:00:00,17.9,0.7,83.0,1,9.35,6,5
4488,2021-06-20 06:00:00,17.9,0.6,83.4,1,7.88,6,6
4489,2021-06-20 07:00:00,19.3,0.9,78.0,1,7.79,6,7
4490,2021-06-20 08:00:00,20.6,1.2,72.5,1,6.99,6,8
4491,2021-06-20 09:00:00,22.8,1.4,58.7,1,5.97,6,9
4492,2021-06-20 10:00:00,24.9,1.6,49.6,1,5.95,6,10
4493,2021-06-20 11:00:00,27.5,2.0,42.6,1,7.55,6,11
4494,2021-06-20 12:00:00,27.4,2.2,41.9,1,9.36,6,12
4495,2021-06-20 13:00:00,29.9,2.7,33.9,1,10.87,6,13
4496,2021-06-20 14:00:00,30.2,3.7,34.1,1,13.31,6,14
4497,2021-06-20 15:00:00,30.0,3.4,40.7,1,14.71,6,15
4498,2021-06-20 16:00:00,29.2,3.1,42.2,1,15.72,6,16
4499,2021-06-20 17:00:00,28.3,2.8,47.9,1,20.23,6,17
4500,2021-06-20 18:00:00,26.5,2.5,57.2,1,20.49,6,18
4501,2021-06-20 19:00:00,25.1,2.0,61.7,1,23.67,6,19
4502,2021-06-20 20:00:00,23.6,2.2,70.6,1,21.7,6,20
4503,2021-06-20 21:00:00,22.7,2.4,72.4,1,21.42,6,21
4504,2021-06-20 22:00:00,22.1,2.2,71.1,1,17.93,6,22
4505,2021-06-20 23:00:00,21.7,1.6,72.9,1,16.91,6,23
4506,2021-06-21 00:00:00,21.1,1.4,76.8,0,13.06,6,0
4507,2021-06-21 01:00:00,21.2,1.6,75.7,0,12.8,6,1
4508,2021-06-21 02:00:00,21.1,1.5,77.8,0,11.64,6,2
4509,2021-06-21 03:00:00,20.8,2.0,78.5,0,10.94,6,3
4510,2021-06-21 04:00:00,20.5,1.4,75.6,0,9.74,6,4
4511,2021-06-21 05:00:00,20.3,1.0,78.3,0,8.26,6,5
4512,2021-06-21 06:00:00,20.4,0.8,78.2,0,6.69,6,6
4513,2021-06-21 07:00:00,20.7,1.3,76.2,0,6.52,6,7
4514,2021-06-21 08:00:00,21.8,1.1,70.7,0,6.96,6,8
4515,2021-06-21 09:00:00,22.8,1.2,62.2,0,6.35,6,9
4516,2021-06-21 10:00:00,24.4,1.7,57.2,0,8.21,6,10
4517,2021-06-21 11:00:00,26.2,1.6,49.9,0,9.2,6,11
4518,2021-06-21 12:00:00,26.5,1.3,45.9,0,13.47,6,12
4519,2021-06-21 13:00:00,27.7,1.7,37.2,0,27.6,6,13
4520,2021-06-21 14:00:00,29.4,2.5,33.0,0,38.82,6,14
4521,2021-06-21 15:00:00,29.3,3.0,32.3,0,40.16,6,15
4522,2021-06-21 16:00:00,29.9,2.2,30.7,0,36.38,6,16
4523,2021-06-21 17:00:00,29.8,2.4,32.8,0,36.54,6,17
4524,2021-06-21 18:00:00,28.3,2.9,38.2,0,38.38,6,18
4525,2021-06-21 19:00:00,27.0,2.2,43.4,0,39.06,6,19
4526,2021-06-21 20:00:00,25.7,2.6,45.2,0,38.69,6,20
4527,2021-06-21 21:00:00,24.8,0.7,46.1,0,35.45,6,21
4528,2021-06-21 22:00:00,24.5,0.6,48.2,0,31.94,6,22
4529,2021-06-21 23:00:00,23.0,1.5,59.7,0,27.09,6,23
4530,2021-06-22 00:00:00,21.9,2.5,64.6,0,20.25,6,0
4531,2021-06-22 01:00:00,21.6,1.0,66.4,0,18.45,6,1
4532,2021-06-22 02:00:00,21.1,1.8,67.3,0,19.15,6,2
4533,2021-06-22 03:00:00,21.0,1.1,67.4,0,17.09,6,3
4534,2021-06-22 04:00:00,20.5,1.2,70.8,0,14.47,6,4
4535,2021-06-22 05:00:00,19.8,1.5,73.6,0,10.85,6,5
4536,2021-06-22 06:00:00,19.8,2.2,72.5,0,10.04,6,6
4537,2021-06-22 07:00:00,20.4,2.0,70.0,0,8.03,6,7
4538,2021-06-22 08:00:00,21.5,1.3,65.6,0,7.55,6,8
4539,2021-06-22 09:00:00,22.9,1.4,60.8,0,8.14,6,9
4540,2021-06-22 10:00:00,23.4,2.3,58.8,0,9.06,6,10
4541,2021-06-22 11:00:00,25.8,1.4,51.0,0,11.66,6,11
4542,2021-06-22 12:00:00,27.1,1.5,45.0,0,15.7,6,12
4543,2021-06-22 13:00:00,29.5,1.7,34.6,0,30.87,6,13
4544,2021-06-22 14:00:00,27.7,1.4,41.1,0,37.77,6,14
4545,2021-06-22 15:00:00,20.0,0.7,82.9,0,39.35,6,15
4546,2021-06-22 16:00:00,24.3,2.9,60.6,0,35.03,6,16
4547,2021-06-22 17:00:00,26.0,1.3,55.5,0,37.07,6,17
4548,2021-06-22 18:00:00,24.7,0.9,60.5,0,35.26,6,18
4549,2021-06-22 19:00:00,25.4,2.0,43.9,0,38.45,6,19
4550,2021-06-22 20:00:00,22.1,1.6,66.9,0,39.31,6,20
4551,2021-06-22 21:00:00,21.3,0.9,67.4,0,34.16,6,21
4552,2021-06-22 22:00:00,20.7,2.9,70.6,0,28.5,6,22
4553,2021-06-22 23:00:00,20.3,1.7,73.2,0,25.86,6,23
4554,2021-06-23 00:00:00,20.2,2.4,72.8,0,23.73,6,0
4555,2021-06-23 01:00:00,19.8,2.2,75.3,0,19.41,6,1
4556,2021-06-23 02:00:00,19.7,1.8,75.9,0,15.67,6,2
4557,2021-06-23 03:00:00,19.1,2.2,77.3,0,14.84,6,3
4558,2021-06-23 04:00:00,19.3,1.5,75.7,0,12.82,6,4
4559,2021-06-23 05:00:00,18.9,1.8,76.9,0,10.3,6,5
4560,2021-06-23 06:00:00,18.7,2.0,75.4,0,8.63,6,6
4561,2021-06-23 07:00:00,19.1,2.8,72.9,0,7.99,6,7
4562,2021-06-23 08:00:00,19.8,2.4,68.8,0,7.23,6,8
4563,2021-06-23 09:00:00,21.3,2.0,63.8,0,7.06,6,9
4564,2021-06-23 10:00:00,22.3,2.2,59.6,0,7.17,6,10
4565,2021-06-23 11:00:00,24.5,1.4,55.4,0,10.89,6,11
4566,2021-06-23 12:00:00,25.2,1.9,48.2,0,13.99,6,12
4567,2021-06-23 13:00:00,26.2,1.9,47.2,0,26.8,6,13
4568,2021-06-23 14:00:00,27.4,1.6,40.3,0,33.27,6,14
4569,2021-06-23 15:00:00,28.2,1.3,37.6,0,34.85,6,15
4570,2021-06-23 16:00:00,26.3,1.2,48.2,0,35.52,6,16
4571,2021-06-23 17:00:00,22.2,0.9,77.2,0,35.58,6,17
4572,2021-06-23 18:00:00,23.0,1.8,69.4,0,37.04,6,18
4573,2021-06-23 19:00:00,22.2,0.9,66.8,0,36.38,6,19
4574,2021-06-23 20:00:00,21.4,1.9,70.3,0,32.62,6,20
4575,2021-06-23 21:00:00,20.9,1.0,73.4,0,31.95,6,21
4576,2021-06-23 22:00:00,20.7,0.7,76.2,0,28.73,6,22
4577,2021-06-23 23:00:00,20.1,1.4,77.2,0,24.54,6,23
4578,2021-06-24 00:00:00,20.4,1.2,77.7,0,22.84,6,0
4579,2021-06-24 01:00:00,19.1,0.4,82.5,0,19.8,6,1
4580,2021-06-24 02:00:00,19.1,0.8,83.2,0,18.25,6,2
4581,2021-06-24 03:00:00,18.5,0.7,85.3,0,16.53,6,3
4582,2021-06-24 04:00:00,18.3,0.2,86.3,0,12.71,6,4
4583,2021-06-24 05:00:00,18.0,0.8,86.4,0,11.98,6,5
4584,2021-06-24 06:00:00,18.3,1.2,85.6,0,10.13,6,6
4585,2021-06-24 07:00:00,19.4,1.2,79.1,0,8.18,6,7
4586,2021-06-24 08:00:00,20.6,1.3,73.9,0,8.26,6,8
4587,2021-06-24 09:00:00,22.0,1.3,71.0,0,7.81,6,9
4588,2021-06-24 10:00:00,23.0,1.1,63.3,0,9.88,6,10
4589,2021-06-24 11:00:00,25.3,1.0,54.1,0,11.95,6,11
4590,2021-06-24 12:00:00,26.3,1.7,48.6,0,17.21,6,12
4591,2021-06-24 13:00:00,27.7,1.5,45.4,0,27.22,6,13
4592,2021-06-24 14:00:00,27.8,1.5,40.5,0,34.98,6,14
4593,2021-06-24 15:00:00,29.4,1.5,38.3,0,35.76,6,15
4594,2021-06-24 16:00:00,28.7,1.4,40.9,0,36.63,6,16
4595,2021-06-24 17:00:00,27.3,2.8,48.5,0,34.84,6,17
4596,2021-06-24 18:00:00,25.1,2.2,60.8,0,39.32,6,18
4597,2021-06-24 19:00:00,25.6,2.3,55.2,0,38.76,6,19
4598,2021-06-24 20:00:00,24.7,1.5,59.0,0,36.97,6,20
4599,2021-06-24 21:00:00,24.1,1.6,61.1,0,28.69,6,21
4600,2021-06-24 22:00:00,23.5,1.2,62.0,0,26.79,6,22
4601,2021-06-24 23:00:00,22.8,0.7,65.4,0,23.5,6,23
4602,2021-06-25 00:00:00,22.1,0.7,69.3,0,20.07,6,0
4603,2021-06-25 01:00:00,21.5,0.9,72.1,0,18.89,6,1
4604,2021-06-25 02:00:00,21.0,0.8,75.3,0,18.37,6,2
4605,2021-06-25 03:00:00,20.3,0.5,79.6,0,16.16,6,3
4606,2021-06-25 04:00:00,19.9,0.3,80.7,0,13.59,6,4
4607,2021-06-25 05:00:00,19.6,0.5,82.3,0,12.65,6,5
4608,2021-06-25 06:00:00,19.7,0.4,82.4,0,12.05,6,6
4609,2021-06-25 07:00:00,20.7,0.6,79.0,0,9.88,6,7
4610,2021-06-25 08:00:00,21.9,0.9,72.9,0,9.16,6,8
4611,2021-06-25 09:00:00,22.8,1.5,67.1,0,8.71,6,9
4612,2021-06-25 10:00:00,24.5,1.3,59.4,0,9.46,6,10
4613,2021-06-25 11:00:00,26.8,1.1,49.5,0,12.33,6,11
4614,2021-06-25 12:00:00,27.2,1.3,49.8,0,17.34,6,12
4615,2021-06-25 13:00:00,28.7,1.5,40.7,0,28.49,6,13
4616,2021-06-25 14:00:00,29.5,2.0,36.0,0,38.36,6,14
4617,2021-06-25 15:00:00,27.7,1.8,48.0,0,39.97,6,15
4618,2021-06-25 16:00:00,28.4,1.7,42.8,0,37.31,6,16
4619,2021-06-25 17:00:00,29.2,2.0,39.7,0,48.1,6,17
4620,2021-06-25 18:00:00,27.8,2.3,43.2,0,51.98,6,18
4621,2021-06-25 19:00:00,26.0,2.8,53.4,0,52.34,6,19
4622,2021-06-25 20:00:00,24.8,2.0,57.1,0,49.9,6,20
4623,2021-06-25 21:00:00,24.7,1.9,56.2,0,42.54,6,21
4624,2021-06-25 22:00:00,23.9,1.6,62.5,0,35.89,6,22
4625,2021-06-25 23:00:00,23.7,1.2,63.6,0,31.76,6,23
4626,2021-06-26 00:00:00,23.4,1.4,66.5,1,27.01,6,0
4627,2021-06-26 01:00:00,23.2,1.2,68.9,1,22.83,6,1
4628,2021-06-26 02:00:00,22.8,0.6,74.5,1,23.03,6,2
4629,2021-06-26 03:00:00,21.8,1.3,81.2,1,21.95,6,3
4630,2021-06-26 04:00:00,21.3,0.9,83.2,1,17.25,6,4
4631,2021-06-26 05:00:00,20.7,0.8,87.9,1,14.96,6,5
4632,2021-06-26 06:00:00,20.1,1.4,88.3,1,14.3,6,6
4633,2021-06-26 07:00:00,18.8,0.4,88.6,1,14.41,6,7
4634,2021-06-26 08:00:00,19.9,0.9,89.3,1,11.82,6,8
4635,2021-06-26 09:00:00,20.5,1.1,86.9,1,11.21,6,9
4636,2021-06-26 10:00:00,21.5,2.0,80.0,1,13.96,6,10
4637,2021-06-26 11:00:00,22.7,1.6,72.9,1,14.81,6,11
4638,2021-06-26 12:00:00,23.0,1.7,68.2,1,17.78,6,12
4639,2021-06-26 13:00:00,23.4,1.8,63.9,1,20.81,6,13
4640,2021-06-26 14:00:00,24.2,1.5,57.3,1,26.8,6,14
4641,2021-06-26 15:00:00,24.7,2.5,60.8,1,29.9,6,15
4642,2021-06-26 16:00:00,25.9,1.9,58.6,1,25.29,6,16
4643,2021-06-26 17:00:00,25.1,2.3,60.3,1,25.7,6,17
4644,2021-06-26 18:00:00,24.8,2.5,60.3,1,29.74,6,18
4645,2021-06-26 19:00:00,24.5,2.3,63.2,1,31.5,6,19
4646,2021-06-26 20:00:00,23.5,2.1,65.0,1,31.53,6,20
4647,2021-06-26 21:00:00,22.6,1.9,70.8,1,29.77,6,21
4648,2021-06-26 22:00:00,22.0,1.5,73.2,1,23.77,6,22
4649,2021-06-26 23:00:00,21.8,1.6,73.5,1,17.44,6,23
4650,2021-06-27 00:00:00,21.6,1.4,74.8,1,16.58,6,0
4651,2021-06-27 01:00:00,21.3,1.8,76.6,1,15.76,6,1
4652,2021-06-27 02:00:00,20.9,2.6,78.1,1,14.25,6,2
4653,2021-06-27 03:00:00,20.7,1.8,79.0,1,12.4,6,3
4654,2021-06-27 04:00:00,20.3,2.0,80.2,1,11.37,6,4
4655,2021-06-27 05:00:00,20.1,1.6,81.7,1,10.26,6,5
4656,2021-06-27 06:00:00,20.4,1.0,80.2,1,9.15,6,6
4657,2021-06-27 07:00:00,21.5,0.9,75.6,1,9.25,6,7
4658,2021-06-27 08:00:00,21.9,1.6,73.7,1,8.8,6,8
4659,2021-06-27 09:00:00,23.1,1.4,68.5,1,8.97,6,9
4660,2021-06-27 10:00:00,24.8,1.8,61.2,1,17.92,6,10
4661,2021-06-27 11:00:00,26.2,2.4,49.4,1,16.09,6,11
4662,2021-06-27 12:00:00,27.8,2.1,44.2,1,17.1,6,12
4663,2021-06-27 13:00:00,28.6,2.4,43.2,1,19.54,6,13
4664,2021-06-27 14:00:00,28.6,2.1,42.8,1,22.38,6,14
4665,2021-06-27 15:00:00,31.3,1.8,37.9,1,22.23,6,15
4666,2021-06-27 16:00:00,30.3,0.9,36.1,1,23.97,6,16
4667,2021-06-27 17:00:00,30.1,2.0,42.4,1,23.5,6,17
4668,2021-06-27 18:00:00,28.9,1.8,44.9,1,27.58,6,18
4669,2021-06-27 19:00:00,27.3,1.4,53.6,1,26.35,6,19
4670,2021-06-27 20:00:00,23.1,1.8,82.8,1,26.17,6,20
4671,2021-06-27 21:00:00,21.6,0.5,87.7,1,29.02,6,21
4672,2021-06-27 22:00:00,22.0,0.6,85.9,1,21.67,6,22
4673,2021-06-27 23:00:00,22.3,0.8,85.0,1,15.17,6,23
4674,2021-06-28 00:00:00,23.4,1.5,75.7,0,13.56,6,0
4675,2021-06-28 01:00:00,23.4,1.7,70.1,0,14.48,6,1
4676,2021-06-28 02:00:00,23.1,1.4,69.3,0,14.41,6,2
4677,2021-06-28 03:00:00,22.1,0.8,74.0,0,14.22,6,3
4678,2021-06-28 04:00:00,22.4,0.8,72.7,0,12.49,6,4
4679,2021-06-28 05:00:00,22.2,2.1,70.6,0,11.76,6,5
4680,2021-06-28 06:00:00,21.8,2.0,73.1,0,9.92,6,6
4681,2021-06-28 07:00:00,21.6,2.3,73.9,0,10.09,6,7
4682,2021-06-28 08:00:00,21.5,2.1,75.6,0,8.91,6,8
4683,2021-06-28 09:00:00,22.1,1.7,71.4,0,9.01,6,9
4684,2021-06-28 10:00:00,23.2,1.0,68.7,0,8.53,6,10
4685,2021-06-28 11:00:00,24.5,0.8,64.6,0,11.45,6,11
4686,2021-06-28 12:00:00,24.7,0.8,59.8,0,15.06,6,12
4687,2021-06-28 13:00:00,27.5,1.7,52.4,0,25.96,6,13
4688,2021-06-28 14:00:00,28.5,1.4,50.4,0,38.52,6,14
4689,2021-06-28 15:00:00,26.3,3.4,54.2,0,44.49,6,15
4690,2021-06-28 16:00:00,25.6,1.8,60.4,0,42.97,6,16
4691,2021-06-28 17:00:00,24.8,0.8,59.9,0,46.49,6,17
4692,2021-06-28 18:00:00,25.3,1.0,63.8,0,48.43,6,18
4693,2021-06-28 19:00:00,25.1,1.5,63.0,0,46.87,6,19
4694,2021-06-28 20:00:00,24.1,0.4,69.6,0,43.65,6,20
4695,2021-06-28 21:00:00,23.7,1.6,71.4,0,35.4,6,21
4696,2021-06-28 22:00:00,23.9,1.3,68.8,0,31.67,6,22
4697,2021-06-28 23:00:00,22.4,1.0,76.2,0,27.41,6,23
4698,2021-06-29 00:00:00,22.1,0.8,79.4,0,25.24,6,0
4699,2021-06-29 01:00:00,22.5,1.1,79.1,0,24.21,6,1
4700,2021-06-29 02:00:00,21.9,0.8,82.3,0,23.42,6,2
4701,2021-06-29 03:00:00,21.7,1.0,83.4,0,20.68,6,3
4702,2021-06-29 04:00:00,21.2,0.1,84.5,0,18.4,6,4
4703,2021-06-29 05:00:00,21.2,0.3,84.7,0,14.96,6,5
4704,2021-06-29 06:00:00,21.0,0.5,86.0,0,13.96,6,6
4705,2021-06-29 07:00:00,21.8,0.8,82.2,0,13.08,6,7
4706,2021-06-29 08:00:00,23.2,0.7,73.7,0,13.34,6,8
4707,2021-06-29 09:00:00,24.6,1.1,67.2,0,14.07,6,9
4708,2021-06-29 10:00:00,25.8,1.5,59.0,0,15.1,6,10
4709,2021-06-29 11:00:00,27.2,1.4,54.9,0,18.43,6,11
4710,2021-06-29 12:00:00,26.3,2.0,61.0,0,23.82,6,12
4711,2021-06-29 13:00:00,26.9,1.4,55.2,0,44.65,6,13
4712,2021-06-29 14:00:00,24.6,1.7,73.6,0,51.44,6,14
4713,2021-06-29 15:00:00,26.4,1.5,61.5,0,54.3,6,15
4714,2021-06-29 16:00:00,25.3,0.9,71.8,0,53.75,6,16
4715,2021-06-29 17:00:00,22.3,0.7,87.3,0,49.17,6,17
4716,2021-06-29 18:00:00,24.0,1.4,78.9,0,51.7,6,18
4717,2021-06-29 19:00:00,24.1,0.8,78.5,0,50.13,6,19
4718,2021-06-29 20:00:00,24.5,1.2,70.0,0,43.87,6,20
4719,2021-06-29 21:00:00,24.1,1.2,70.7,0,40.21,6,21
4720,2021-06-29 22:00:00,23.6,1.2,72.9,0,39.77,6,22
4721,2021-06-29 23:00:00,23.3,0.9,73.2,0,32.0,6,23
4722,2021-06-30 00:00:00,23.2,0.9,73.3,0,27.57,6,0
4723,2021-06-30 01:00:00,22.9,0.9,74.7,0,26.74,6,1
4724,2021-06-30 02:00:00,22.0,0.7,80.7,0,26.25,6,2
4725,2021-06-30 03:00:00,21.5,0.7,85.2,0,22.38,6,3
4726,2021-06-30 04:00:00,21.3,0.4,87.3,0,17.86,6,4
4727,2021-06-30 05:00:00,21.2,0.5,86.3,0,17.23,6,5
4728,2021-06-30 06:00:00,21.0,0.0,88.1,0,16.69,6,6
4729,2021-06-30 07:00:00,22.2,0.9,83.7,0,16.56,6,7
4730,2021-06-30 08:00:00,22.7,0.5,78.6,0,15.68,6,8
4731,2021-06-30 09:00:00,23.7,0.9,73.6,0,13.66,6,9
4732,2021-06-30 10:00:00,24.3,0.7,71.2,0,18.17,6,10
4733,2021-06-30 11:00:00,25.8,1.7,61.1,0,21.98,6,11
4734,2021-06-30 12:00:00,26.2,0.8,64.6,0,24.34,6,12
4735,2021-06-30 13:00:00,22.7,1.1,86.9,0,35.2,6,13
4736,2021-06-30 14:00:00,24.8,0.8,70.4,0,47.62,6,14
4737,2021-06-30 15:00:00,26.0,0.7,64.4,0,52.99,6,15
4738,2021-06-30 16:00:00,27.9,1.1,55.0,0,47.86,6,16
4739,2021-06-30 17:00:00,28.2,1.2,52.4,0,46.1,6,17
4740,2021-06-30 18:00:00,27.7,1.0,53.5,0,47.21,6,18
4741,2021-06-30 19:00:00,26.3,0.8,57.4,0,53.35,6,19
4742,2021-06-30 20:00:00,26.2,1.4,62.0,0,56.42,6,20
4743,2021-06-30 21:00:00,25.2,1.1,66.7,0,51.57,6,21
4744,2021-06-30 22:00:00,24.5,1.3,71.1,0,45.07,6,22
4745,2021-06-30 23:00:00,23.3,0.9,79.0,0,37.82,6,23
4746,2021-07-01 00:00:00,23.8,1.1,74.8,0,31.77,7,0
4747,2021-07-01 01:00:00,22.8,0.6,79.6,0,27.31,7,1
4748,2021-07-01 02:00:00,22.1,0.8,82.7,0,27.33,7,2
4749,2021-07-01 03:00:00,21.6,1.0,86.0,0,26.38,7,3
4750,2021-07-01 04:00:00,21.9,1.0,82.8,0,22.74,7,4
4751,2021-07-01 05:00:00,21.8,1.3,83.7,0,20.9,7,5
4752,2021-07-01 06:00:00,21.4,1.1,84.0,0,20.15,7,6
4753,2021-07-01 07:00:00,22.0,0.4,80.4,0,18.89,7,7
4754,2021-07-01 08:00:00,23.3,2.0,74.7,0,18.26,7,8
4755,2021-07-01 09:00:00,24.7,1.6,69.5,0,17.27,7,9
4756,2021-07-01 10:00:00,26.2,1.3,63.1,0,16.88,7,10
4757,2021-07-01 11:00:00,28.2,1.2,54.7,0,23.43,7,11
4758,2021-07-01 12:00:00,29.3,1.4,46.1,0,29.94,7,12
4759,2021-07-01 13:00:00,31.1,1.2,42.9,0,42.47,7,13
4760,2021-07-01 14:00:00,30.6,1.1,42.7,0,57.44,7,14
4761,2021-07-01 15:00:00,30.4,1.2,44.4,0,59.92,7,15
4762,2021-07-01 16:00:00,30.4,1.2,41.5,0,57.73,7,16
4763,2021-07-01 17:00:00,30.5,0.9,38.9,0,58.44,7,17
4764,2021-07-01 18:00:00,30.0,1.4,47.9,0,56.8,7,18
4765,2021-07-01 19:00:00,29.6,2.2,50.5,0,55.87,7,19
4766,2021-07-01 20:00:00,28.8,2.2,52.6,0,58.2,7,20
4767,2021-07-01 21:00:00,27.4,0.9,61.8,0,54.68,7,21
4768,2021-07-01 22:00:00,26.1,0.9,65.0,0,48.84,7,22
4769,2021-07-01 23:00:00,26.3,1.2,62.8,0,43.88,7,23
4770,2021-07-02 00:00:00,25.0,1.0,68.6,0,36.97,7,0
4771,2021-07-02 01:00:00,24.8,2.0,69.5,0,32.75,7,1
4772,2021-07-02 02:00:00,24.6,1.8,69.8,0,32.9,7,2
4773,2021-07-02 03:00:00,24.6,1.6,68.3,0,30.2,7,3
4774,2021-07-02 04:00:00,24.3,2.4,65.8,0,26.91,7,4
4775,2021-07-02 05:00:00,24.0,1.3,66.2,0,25.58,7,5
4776,2021-07-02 06:00:00,23.9,1.6,66.1,0,24.11,7,6
4777,2021-07-02 07:00:00,24.3,1.4,64.7,0,23.6,7,7
4778,2021-07-02 08:00:00,24.4,1.7,62.8,0,21.6,7,8
4779,2021-07-02 09:00:00,24.5,2.8,62.9,0,24.09,7,9
4780,2021-07-02 10:00:00,25.8,2.1,59.8,0,22.84,7,10
4781,2021-07-02 11:00:00,26.0,2.5,56.6,0,26.52,7,11
4782,2021-07-02 12:00:00,28.0,2.1,48.3,0,31.21,7,12
4783,2021-07-02 13:00:00,29.5,2.7,44.0,0,39.86,7,13
4784,2021-07-02 14:00:00,30.9,1.9,41.7,0,48.25,7,14
4785,2021-07-02 15:00:00,31.4,2.7,38.1,0,52.27,7,15
4786,2021-07-02 16:00:00,31.6,1.8,40.6,0,52.93,7,16
4787,2021-07-02 17:00:00,31.6,1.8,41.5,0,54.49,7,17
4788,2021-07-02 18:00:00,30.4,1.9,44.2,0,54.56,7,18
4789,2021-07-02 19:00:00,29.8,1.8,45.3,0,57.37,7,19
4790,2021-07-02 20:00:00,27.7,1.5,54.9,0,57.04,7,20
4791,2021-07-02 21:00:00,27.4,1.2,56.1,0,53.34,7,21
4792,2021-07-02 22:00:00,26.6,2.3,58.2,0,45.87,7,22
4793,2021-07-02 23:00:00,26.1,1.9,59.1,0,40.27,7,23
4794,2021-07-03 00:00:00,25.6,1.4,61.9,1,31.55,7,0
4795,2021-07-03 01:00:00,24.8,1.9,62.6,1,29.9,7,1
4796,2021-07-03 02:00:00,24.1,1.5,64.6,1,26.76,7,2
4797,2021-07-03 03:00:00,23.7,1.9,63.8,1,23.86,7,3
4798,2021-07-03 04:00:00,22.9,2.8,64.8,1,19.37,7,4
4799,2021-07-03 05:00:00,22.6,1.7,64.8,1,19.69,7,5
4800,2021-07-03 06:00:00,22.3,2.3,64.7,1,18.7,7,6
4801,2021-07-03 07:00:00,22.5,2.4,63.6,1,16.77,7,7
4802,2021-07-03 08:00:00,22.7,2.2,62.8,1,17.82,7,8
4803,2021-07-03 09:00:00,24.1,1.7,58.4,1,17.46,7,9
4804,2021-07-03 10:00:00,25.0,3.2,54.9,1,17.1,7,10
4805,2021-07-03 11:00:00,25.4,2.5,55.1,1,21.01,7,11
4806,2021-07-03 12:00:00,25.7,2.5,54.6,1,22.74,7,12
4807,2021-07-03 13:00:00,26.0,2.6,56.4,1,29.25,7,13
4808,2021-07-03 14:00:00,26.0,3.1,56.2,1,31.52,7,14
4809,2021-07-03 15:00:00,25.8,2.2,59.1,1,32.26,7,15
4810,2021-07-03 16:00:00,23.4,2.4,74.8,1,29.54,7,16
4811,2021-07-03 17:00:00,21.8,1.7,86.5,1,34.15,7,17
4812,2021-07-03 18:00:00,20.7,3.2,91.4,1,38.89,7,18
4813,2021-07-03 19:00:00,20.6,3.6,91.4,1,37.19,7,19
4814,2021-07-03 20:00:00,20.3,3.6,90.6,1,36.48,7,20
4815,2021-07-03 21:00:00,19.9,2.3,91.4,1,34.65,7,21
4816,2021-07-03 22:00:00,20.1,2.9,89.9,1,30.8,7,22
4817,2021-07-03 23:00:00,19.9,2.2,90.5,1,29.18,7,23
4818,2021-07-04 00:00:00,20.3,2.6,89.9,1,26.43,7,0
4819,2021-07-04 01:00:00,20.4,2.1,90.8,1,24.92,7,1
4820,2021-07-04 02:00:00,20.5,1.0,92.5,1,23.54,7,2
4821,2021-07-04 03:00:00,20.7,1.7,92.9,1,23.11,7,3
4822,2021-07-04 04:00:00,20.7,0.4,93.4,1,21.52,7,4
4823,2021-07-04 05:00:00,21.1,0.4,94.2,1,20.28,7,5
4824,2021-07-04 06:00:00,21.2,0.2,94.6,1,18.52,7,6
4825,2021-07-04 07:00:00,21.6,0.5,94.6,1,18.77,7,7
4826,2021-07-04 08:00:00,21.7,0.9,94.6,1,18.68,7,8
4827,2021-07-04 09:00:00,21.6,0.9,94.2,1,18.85,7,9
